LOCATIONID,ADDRESSLINE1,CITY,STATE,POSTALCODE,COUNTRY
1,2304 Long Airport Avenue,Nashua,NH,62005,USA
2,Lyonerstr. 34,Frankfurt,,60528,Germany
3,2678 Kingston Rd.,NYC,NY,10022,USA
4,Erling Skakkes gate 78,Stavern,,4110,Norway
5,"C/ Moralzarzal, 86",Madrid,,28034,Spain
6,Vinb'ltet 34,Kobenhavn,,1734,Denmark
7,Via Ludovico il Moro 22,Bergamo,,24100,Italy
8,897 Long Airport Avenue,NYC,NY,10022,USA
9,15 McCallum Street - NatWest Center #13-03,Makati City,,1227 MM,Philippines
10,11328 Douglas Av.,Philadelphia,PA,71270,USA
11,Fauntleroy Circus,Manchester,,EC2 5NT,UK
12,5557 North Pendale Street,San Francisco,CA,,USA
13,Berguvsv„gen  8,Lule,,S-958 22,Sweden
14,5677 Strong St.,San Rafael,CA,97562,USA
15,"265, boulevard Charonne",Paris,,75012,France
16,5905 Pompton St.,NYC,NY,10022,USA
17,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
18,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
19,"Rambla de Catalu¤a, 23",Barcelona,,8022,Spain
20,Geislweg 14,Salzburg,,5020,Austria
21,636 St Kilda Road,Melbourne,Victoria,3004,Australia
22,59 rue de l'Abbaye,Reims,,51100,France
23,"12, rue des Bouchers",Marseille,,13008,France
24,"54, rue Royale",Nantes,,44000,France
25,8489 Strong St.,Las Vegas,NV,83030,USA
26,"C/ Araquil, 67",Madrid,,28023,Spain
27,4092 Furth Circle,NYC,NY,10022,USA
28,35 King George,London,,WX3 6FW,UK
29,16780 Pompton St.,Brickhaven,MA,58339,USA
30,2440 Pompton St.,Glendale,CT,97561,USA
31,27 rue du Colonel Pierre Avia,Paris,,75508,France
32,1 rue Alsace-Lorraine,Toulouse,,31000,France
33,"Monitor Money Building, 815 Pacific Hwy",Chatswood,NSW,2067,Australia
34,9408 Furth Circle,Burlingame,CA,94217,USA
35,"Software Engineering Center, SEC Oy",Espoo,,FIN-02271,Finland
36,4575 Hillside Dr.,New Bedford,MA,50553,USA
37,78934 Hillside Dr.,Pasadena,CA,90003,USA
38,7825 Douglas Av.,Brickhaven,MA,58339,USA
39,201 Miller Street,North Sydney,NSW,2060,Australia
40,2793 Furth Circle,Brisbane,CA,94217,USA
41,Torikatu 38,Oulu,,90110,Finland
42,31 Duncan St. West End,South Brisbane,Queensland,4101,Australia
43,4097 Douglas Av.,Glendale,CA,92561,USA
44,Keskuskatu 45,Helsinki,,21240,Finland
45,7734 Strong St.,San Francisco,CA,,USA
46,6047 Douglas Av.,Los Angeles,CA,,USA
47,Smagsloget 45,Aaarhus,,8200,Denmark
48,Kirchgasse 6,Graz,,8010,Austria
49,1785 First Street,New Bedford,MA,50553,USA
50,?kergatan 24,Boras,,S-844 67,Sweden
51,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
52,25593 South Bay Ln.,Bridgewater,CT,97562,USA
53,Strada Provinciale 124,Reggio Emilia,,42100,Italy
54,"Merchants House, 27-30 Merchant's Quay",Madrid,,28023,Spain
55,"184, chausse de Tournai",Lille,,59000,France
56,"Drammen 121, PR 744 Sentrum",Bergen,,N 5804,Norway
57,782 First Street,Philadelphia,PA,71270,USA
58,"C/ Romero, 33",Sevilla,,41101,Spain
59,120 Hanover Sq.,London,,WA1 1DP,UK
60,Mehrheimerstr. 369,Koln,,50739,Germany
61,7 Allen Street,Glen Waverly,Victoria,3150,Australia
62,"2, rue du Commerce",Lyon,,69004,France
63,3758 North Pendale Street,White Plains,NY,24067,USA
64,567 North Pendale Street,New Haven,CT,97823,USA
65,3675 Furth Circle,Burbank,CA,94019,USA
66,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada
67,6251 Ingle Ln.,Boston,MA,51003,USA
68,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",Osaka,Osaka,530-0003,Japan
69,"25, rue Lauriston",Paris,,75016,France
70,"67, avenue de l'Europe",Versailles,,78000,France
71,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
72,25 Maiden Lane,Dublin,,2,Ireland
73,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
74,361 Furth Circle,San Diego,CA,91217,USA
75,Grenzacherweg 237,Gensve,,1203,Switzerland
76,4658 Baden Av.,Cambridge,MA,51247,USA
77,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
78,7476 Moss Rd.,Newark,NJ,94019,USA
79,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
80,"24, place Kluber",Strasbourg,,67000,France
81,5290 North Pendale Street,NYC,NY,10022,USA
82,3086 Ingle Ln.,San Jose,CA,94217,USA
83,Berkeley Gardens 12  Brewery,Liverpool,,WX1 6LT,UK
84,2-2-8 Roppongi,Minato-ku,Tokyo,106-0032,Japan
85,8616 Spinnaker Dr.,Boston,MA,51003,USA
86,7586 Pompton St.,Allentown,PA,70267,USA
87,"67, rue des Cinquante Otages",Nantes,,44000,France
88,7635 Spinnaker Dr.,Brickhaven,MA,58339,USA
89,Via Monte Bianco 34,Torino,,10100,Italy
90,"Drammensveien 126 A, PB 744 Sentrum",Oslo,,N 0106,Norway
91,39323 Spinnaker Dr.,Cambridge,MA,51247,USA
92,Hansastr. 15,Munich,,80686,Germany
